title,artist,sourceAlias,source,collection,link,bvid,aid,cid,page,pubdate,pubdateFormatted,ctime,ctimeFormatted,partDuration,videoDuration,videos,viewCount,cover,videoTitle,up,uploader,uploaderMid,uniqueSourceCount,uniqueOccurrenceCount,isUniqueSong,rowId,normalizedTitle,vocaloidReasons,vocaloidMode
からくりピエロ,40mP,CULUA,culua.js,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,https://www.bilibili.com/video/BV1WbLa6qEok?p=5,BV1WbLa6qEok,116614703878400,38513410165,5,1779399406,2026-05-22 05:36:46,1779399406,2026-05-22 05:36:46,249,2552,12,160,https://i1.hdslb.com/bfs/archive/ccf5e80585f38ce3445d62779c2ccf58f4f9f1ca.png@160w_90h_1c.webp,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,20,43,false,EBpGVxBG8nMEwVS689U6z6NcVRA,からくりピエロ,P主/术力口作者:40mP | 已知术力口曲名:からくりピエロ,direct
ケッペキショウ,GUMI,CULUA,culua.js,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,https://www.bilibili.com/video/BV1WbLa6qEok?p=10,BV1WbLa6qEok,116614703878400,38513410894,10,1779399406,2026-05-22 05:36:46,1779399406,2026-05-22 05:36:46,224,2552,12,160,https://i1.hdslb.com/bfs/archive/ccf5e80585f38ce3445d62779c2ccf58f4f9f1ca.png@160w_90h_1c.webp,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,3,false,LZDNDG3QFstIAHr6xGQJyIPJD18,ケッペキショウ,音源/术力口词:GUMI/Megpoid | 已知术力口曲名:ケッペキショウ,direct
パラサイト,DECO*27,CULUA,culua.js,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,https://www.bilibili.com/video/BV1WbLa6qEok?p=2,BV1WbLa6qEok,116614703878400,38513348288,2,1779399406,2026-05-22 05:36:46,1779399406,2026-05-22 05:36:46,167,2552,12,160,https://i1.hdslb.com/bfs/archive/ccf5e80585f38ce3445d62779c2ccf58f4f9f1ca.png@160w_90h_1c.webp,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,2,false,gjAviC6IfJyctAgzxFfIM_EvtQA,パラサイト,P主/术力口作者:DECO*27,direct
限りなく灰色へ,すりい,CULUA,culua.js,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,https://www.bilibili.com/video/BV1WbLa6qEok?p=12,BV1WbLa6qEok,116614703878400,38513411185,12,1779399406,2026-05-22 05:36:46,1779399406,2026-05-22 05:36:46,273,2552,12,160,https://i1.hdslb.com/bfs/archive/ccf5e80585f38ce3445d62779c2ccf58f4f9f1ca.png@160w_90h_1c.webp,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,3,5,false,IDNKKds3wEzln2LD1KFoMiPrMqw,限りなく灰色へ,已知术力口曲名:限りなく灰色へ,direct
二息步行,DECO*27,CULUA,culua.js,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,https://www.bilibili.com/video/BV1WbLa6qEok?p=9,BV1WbLa6qEok,116614703878400,38513410943,9,1779399406,2026-05-22 05:36:46,1779399406,2026-05-22 05:36:46,186,2552,12,160,https://i1.hdslb.com/bfs/archive/ccf5e80585f38ce3445d62779c2ccf58f4f9f1ca.png@160w_90h_1c.webp,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,2,false,0NIESn7s24Tua0qCqUVXTqTfQEs,二息步行,P主/术力口作者:DECO*27,direct
妄想感傷代償連盟,DECO*27,CULUA,culua.js,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,https://www.bilibili.com/video/BV1WbLa6qEok?p=3,BV1WbLa6qEok,116614703878400,38513348440,3,1779399406,2026-05-22 05:36:46,1779399406,2026-05-22 05:36:46,263,2552,12,160,https://i1.hdslb.com/bfs/archive/ccf5e80585f38ce3445d62779c2ccf58f4f9f1ca.png@160w_90h_1c.webp,【歌切】[2026-05-21]坚果选无盐派｜CULUA的歌单第33弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,16,46,false,FaT5yjTjzcL4VzUwpWGrhR9mOiE,妄想感傷代償連盟,P主/术力口作者:DECO*27 | 已知术力口曲名:妄想感傷代償連盟,direct
About me,蝶々P,CULUA,culua.js,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,https://www.bilibili.com/video/BV1sxLa6zE5V?p=3,BV1sxLa6zE5V,116614670320226,38513346473,3,1779399021,2026-05-22 05:30:21,1779399021,2026-05-22 05:30:21,243,2423,11,128,https://i0.hdslb.com/bfs/archive/896872f0029d9d3a64a6e1bc25003ffba50c459c.png@160w_90h_1c.webp,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,1,true,F2-pEvEgw4ueT_L5k2U8KJYAOn8,aboutme,P主/术力口作者:蝶々P,direct
flos,R Sound Design,CULUA,culua.js,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,https://www.bilibili.com/video/BV1sxLa6zE5V?p=1,BV1sxLa6zE5V,116614670320226,38513346115,1,1779399021,2026-05-22 05:30:21,1779399021,2026-05-22 05:30:21,271,2423,11,128,https://i0.hdslb.com/bfs/archive/896872f0029d9d3a64a6e1bc25003ffba50c459c.png@160w_90h_1c.webp,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,10,20,false,KP5jv8Y9Z4-HHzqNKKeG9MtD-fs,flos,P主/术力口作者:R Sound Design | 已知术力口曲名:flos,direct
ラグトレイン,稲葉曇,CULUA,culua.js,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,https://www.bilibili.com/video/BV1sxLa6zE5V?p=7,BV1sxLa6zE5V,116614670320226,38513347115,7,1779399021,2026-05-22 05:30:21,1779399021,2026-05-22 05:30:21,251,2423,11,128,https://i0.hdslb.com/bfs/archive/896872f0029d9d3a64a6e1bc25003ffba50c459c.png@160w_90h_1c.webp,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,4,6,false,jC_yIGCyHx_-ZD61RVNS_4XTdRw,ラグトレイン,P主/术力口作者:稲葉曇 | 已知术力口曲名:ラグトレイン,direct
阿吽のビーツ,羽生まゐご,CULUA,culua.js,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,https://www.bilibili.com/video/BV1sxLa6zE5V?p=9,BV1sxLa6zE5V,116614670320226,38513347686,9,1779399021,2026-05-22 05:30:21,1779399021,2026-05-22 05:30:21,217,2423,11,128,https://i0.hdslb.com/bfs/archive/896872f0029d9d3a64a6e1bc25003ffba50c459c.png@160w_90h_1c.webp,【歌切】[2026-05-19]略带怀旧｜舒缓的歌单第31弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,1,true,FB5QYVahXx2gA345W-FHllSmjPc,阿吽のビツ,已知术力口曲名:阿吽のビーツ,direct
Alice in 冷凍庫,Orangestar,CULUA,culua.js,【歌切】[2026-05-07]求：点歌｜CULUA的歌单第32弹 CULUA,https://www.bilibili.com/video/BV1eKLa6pEPG?p=1,BV1eKLa6pEPG,116614619989203,38513281346,1,1779398587,2026-05-22 05:23:07,1779398587,2026-05-22 05:23:07,335,2503,9,146,https://i0.hdslb.com/bfs/archive/1147f32cfa5686ff26c6ecae4cab1ceae94b3571.png@160w_90h_1c.webp,【歌切】[2026-05-07]求：点歌｜CULUA的歌单第32弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,3,3,false,LfjGyg9w63ZnO4VI6qEW0srJ3GE,alicein冷凍庫,P主/术力口作者:Orangestar | 已知术力口曲名:Alice in 冷凍庫,direct
ウミユリ海底譚,n-buna,CULUA,culua.js,【歌切】[2026-05-07]求：点歌｜CULUA的歌单第32弹 CULUA,https://www.bilibili.com/video/BV1eKLa6pEPG?p=2,BV1eKLa6pEPG,116614619989203,38513281137,2,1779398587,2026-05-22 05:23:07,1779398587,2026-05-22 05:23:07,235,2503,9,146,https://i0.hdslb.com/bfs/archive/1147f32cfa5686ff26c6ecae4cab1ceae94b3571.png@160w_90h_1c.webp,【歌切】[2026-05-07]求：点歌｜CULUA的歌单第32弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,10,17,false,FWs7La6GMQoLtyxtV5G1dEYY9g8,ウミユリ海底譚,P主/术力口作者:n-buna | 已知术力口曲名:ウミユリ海底譚,direct
少女レイ,みきとP,CULUA,culua.js,【歌切】[2026-05-07]求：点歌｜CULUA的歌单第32弹 CULUA,https://www.bilibili.com/video/BV1eKLa6pEPG?p=3,BV1eKLa6pEPG,116614619989203,38513281616,3,1779398587,2026-05-22 05:23:07,1779398587,2026-05-22 05:23:07,285,2503,9,146,https://i0.hdslb.com/bfs/archive/1147f32cfa5686ff26c6ecae4cab1ceae94b3571.png@160w_90h_1c.webp,【歌切】[2026-05-07]求：点歌｜CULUA的歌单第32弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,23,109,false,xvHpU3nm3hlEMtYJZUqOr_YyOAQ,少女レイ,P主/术力口作者:みきとP | 已知术力口曲名:少女レイ,direct
天ノ弱,164,CULUA,culua.js,【歌切】[2026-05-04]随性淅淅沥沥｜舒缓的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1YTLa6QEPp?p=6,BV1YTLa6QEPp,116614603212933,38513280014,6,1779398121,2026-05-22 05:15:21,1779398121,2026-05-22 05:15:21,259,2417,9,125,https://i1.hdslb.com/bfs/archive/24597b072761d3bb014ad592655815cbfa5d1838.png@160w_90h_1c.webp,【歌切】[2026-05-04]随性淅淅沥沥｜舒缓的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,17,24,false,0o8fiFqownevNirEaKszeRQ27BE,天ノ弱,P主/术力口作者:164 | 已知术力口曲名:天ノ弱,direct
夜明けと蛍,N-buna,CULUA,culua.js,【歌切】[2026-05-04]随性淅淅沥沥｜舒缓的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1YTLa6QEPp?p=9,BV1YTLa6QEPp,116614603212933,38513281145,9,1779398121,2026-05-22 05:15:21,1779398121,2026-05-22 05:15:21,307,2417,9,125,https://i1.hdslb.com/bfs/archive/24597b072761d3bb014ad592655815cbfa5d1838.png@160w_90h_1c.webp,【歌切】[2026-05-04]随性淅淅沥沥｜舒缓的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,22,123,false,AbRBdW0ehaZV61EPJC8hzfB8Zy0,夜明けと蛍,P主/术力口作者:n-buna | 已知术力口曲名:夜明けと蛍,direct
あなたの夜が明けるまで,傘村トータ,CULUA,culua.js,【歌切】[2026-04-27]LIVE情报出了不少｜舒缓的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1uLLa67EZy?p=8,BV1uLLa67EZy,116614586566540,38513217252,8,1779397881,2026-05-22 05:11:21,1779397881,2026-05-22 05:11:21,282,2702,10,129,https://i1.hdslb.com/bfs/archive/f236c52a229941b4d6bb88629cecbeae145fb3b2.png@160w_90h_1c.webp,【歌切】[2026-04-27]LIVE情报出了不少｜舒缓的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,5,8,false,8puWSiZNbPdOc2QCMr7NO8WiXwA,あなたの夜が明けるまで,P主/术力口作者:傘村トータ,direct
今はいいんだよ,MIMI,CULUA,culua.js,【歌切】[2026-04-27]LIVE情报出了不少｜舒缓的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1uLLa67EZy?p=7,BV1uLLa67EZy,116614586566540,38513216967,7,1779397881,2026-05-22 05:11:21,1779397881,2026-05-22 05:11:21,145,2702,10,129,https://i1.hdslb.com/bfs/archive/f236c52a229941b4d6bb88629cecbeae145fb3b2.png@160w_90h_1c.webp,【歌切】[2026-04-27]LIVE情报出了不少｜舒缓的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,1,true,Ok8gwzZ4W3Po0GmL6iPczBMaRd8,今はいいんだよ,P主/术力口作者:MIMI,direct
心拍数♯0822,蝶々P,CULUA,culua.js,【歌切】[2026-04-27]LIVE情报出了不少｜舒缓的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1uLLa67EZy?p=6,BV1uLLa67EZy,116614586566540,38513216740,6,1779397881,2026-05-22 05:11:21,1779397881,2026-05-22 05:11:21,306,2702,10,129,https://i1.hdslb.com/bfs/archive/f236c52a229941b4d6bb88629cecbeae145fb3b2.png@160w_90h_1c.webp,【歌切】[2026-04-27]LIVE情报出了不少｜舒缓的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,11,24,false,TV8OF2miSjQYztNpffKx-CNJCSk,心拍数♯0822,P主/术力口作者:蝶々P,direct
シリョクケンサ,40㍍P,CULUA,culua.js,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1tjLa61E1y?p=8,BV1tjLa61E1y,116614569658548,38513214183,8,1779397600,2026-05-22 05:06:40,1779397600,2026-05-22 05:06:40,265,2828,12,135,https://i1.hdslb.com/bfs/archive/816773c53b4599fba30c875973f2fe8cf95f8f3f.png@160w_90h_1c.webp,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,7,14,false,8zvEQYEOVJ7z8LYoJVxmK9SrE70,シリョクケンサ,已知术力口曲名:シリョクケンサ,direct
トリノコシティ,40㍍P,CULUA,culua.js,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1tjLa61E1y?p=9,BV1tjLa61E1y,116614569658548,38513214438,9,1779397600,2026-05-22 05:06:40,1779397600,2026-05-22 05:06:40,202,2828,12,135,https://i1.hdslb.com/bfs/archive/816773c53b4599fba30c875973f2fe8cf95f8f3f.png@160w_90h_1c.webp,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,10,24,false,QeQAD1Ye1jcaS6iPQ6B-8wQEY2E,トリノコシティ,已知术力口曲名:トリノコシティ,direct
ハッピーシンセサイザ,Easy Pop,CULUA,culua.js,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1tjLa61E1y?p=11,BV1tjLa61E1y,116614569658548,38513214694,11,1779397600,2026-05-22 05:06:40,1779397600,2026-05-22 05:06:40,232,2828,12,135,https://i1.hdslb.com/bfs/archive/816773c53b4599fba30c875973f2fe8cf95f8f3f.png@160w_90h_1c.webp,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,15,21,false,rnzz5k5w9NAckGOVne-f-Kf8ew8,ハッピシンセサイザ,已知术力口曲名:ハッピーシンセサイザ,direct
メランコリック,Junky,CULUA,culua.js,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1tjLa61E1y?p=12,BV1tjLa61E1y,116614569658548,38513215090,12,1779397600,2026-05-22 05:06:40,1779397600,2026-05-22 05:06:40,219,2828,12,135,https://i1.hdslb.com/bfs/archive/816773c53b4599fba30c875973f2fe8cf95f8f3f.png@160w_90h_1c.webp,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,12,23,false,gpLYqp3RvSLfhZHyr4FJEVtHbyc,メランコリック,P主/术力口作者:Junky,direct
恋愛裁判,40㍍P,CULUA,culua.js,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,https://www.bilibili.com/video/BV1tjLa61E1y?p=10,BV1tjLa61E1y,116614569658548,38513214708,10,1779397600,2026-05-22 05:06:40,1779397600,2026-05-22 05:06:40,220,2828,12,135,https://i1.hdslb.com/bfs/archive/816773c53b4599fba30c875973f2fe8cf95f8f3f.png@160w_90h_1c.webp,【歌切】[2026-04-23]海苔饭的心情｜CULUA的歌单第30弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,15,27,false,h37eub_7CG-juAxabL52ETdye2E,恋愛裁判,已知术力口曲名:恋愛裁判,direct
YELLOW,神山羊,CULUA,culua.js,【歌切】[2026-04-20]都市的夜晚令人兴奋。｜舒缓的歌单第29弹 CULUA,https://www.bilibili.com/video/BV1XGLa6EE3u?p=8,BV1XGLa6EE3u,116614552950584,38513148207,8,1779397192,2026-05-22 04:59:52,1779397193,2026-05-22 04:59:53,176,2617,13,173,https://i1.hdslb.com/bfs/archive/631636bdabbd232dcf0ea03d677991873f2a20c3.png@160w_90h_1c.webp,【歌切】[2026-04-20]都市的夜晚令人兴奋。｜舒缓的歌单第29弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,2,false,YTOo4hNH9WsLkOjv2fa3gT2XY0Q,yellow,已知术力口曲名:Yellow,direct
シニカルナイトプラン,Ayase,CULUA,culua.js,【歌切】[2026-04-20]都市的夜晚令人兴奋。｜舒缓的歌单第29弹 CULUA,https://www.bilibili.com/video/BV1XGLa6EE3u?p=3,BV1XGLa6EE3u,116614552950584,38513085982,3,1779397192,2026-05-22 04:59:52,1779397193,2026-05-22 04:59:53,201,2617,13,173,https://i1.hdslb.com/bfs/archive/631636bdabbd232dcf0ea03d677991873f2a20c3.png@160w_90h_1c.webp,【歌切】[2026-04-20]都市的夜晚令人兴奋。｜舒缓的歌单第29弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,5,14,false,q3n_ZZv4HaodqY3VOQeguGbbTLI,シニカルナイトプラン,P主/术力口作者:Ayase,direct
シネマ,Ayase,CULUA,culua.js,【歌切】[2026-04-20]都市的夜晚令人兴奋。｜舒缓的歌单第29弹 CULUA,https://www.bilibili.com/video/BV1XGLa6EE3u?p=2,BV1XGLa6EE3u,116614552950584,38513085968,2,1779397192,2026-05-22 04:59:52,1779397193,2026-05-22 04:59:53,207,2617,13,173,https://i1.hdslb.com/bfs/archive/631636bdabbd232dcf0ea03d677991873f2a20c3.png@160w_90h_1c.webp,【歌切】[2026-04-20]都市的夜晚令人兴奋。｜舒缓的歌单第29弹 CULUA,前尘往事如昔故,前尘往事如昔故,3546597260528367,3,12,false,bDnhUy2QXvEh7vVxIeqD8EcY-9E,シネマ,P主/术力口作者:Ayase | 已知术力口曲名:シネマ,direct
