title,artist,sourceAlias,source,collection,link,bvid,aid,cid,page,pubdate,pubdateFormatted,ctime,ctimeFormatted,partDuration,videoDuration,videos,viewCount,cover,videoTitle,up,uploader,uploaderMid,uniqueSourceCount,uniqueOccurrenceCount,isUniqueSong,rowId,normalizedTitle,vocaloidReasons,vocaloidMode
ハイドアンド・シーク,19's Sound Factory feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Uro9BVEdd?p=9,BV1Uro9BVEdd,116466057808781,37823647490,9,1777131540,2026-04-25 23:39:00,1777131540,2026-04-25 23:39:00,264,3804,15,247,https://i0.hdslb.com/bfs/archive/fcfde9b31c371c00d387c1731676494fabe707b9.png@160w_90h_1c.webp,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,6,11,false,WTUlvjsvQGu9qC6PxDyIY3ZJZ8w,ハイドアンドシク,音源/术力口词:初音ミク | P主/术力口作者:19's Sound Factory | 已知术力口曲名:ハイドアンド・シーク,direct
ラプンツェル,n-buna feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Uro9BVEdd?p=4,BV1Uro9BVEdd,116466057808781,37823451015,4,1777131540,2026-04-25 23:39:00,1777131540,2026-04-25 23:39:00,265,3804,15,247,https://i0.hdslb.com/bfs/archive/fcfde9b31c371c00d387c1731676494fabe707b9.png@160w_90h_1c.webp,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,14,31,false,R5k7DqQhWRQC5tzsWCDPsIwDbt4,ラプンツェル,音源/术力口词:初音ミク | P主/术力口作者:n-buna,direct
繰り返し一粒,猫虫P feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Uro9BVEdd?p=12,BV1Uro9BVEdd,116466057808781,37823710631,12,1777131540,2026-04-25 23:39:00,1777131540,2026-04-25 23:39:00,253,3804,15,247,https://i0.hdslb.com/bfs/archive/fcfde9b31c371c00d387c1731676494fabe707b9.png@160w_90h_1c.webp,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,2,2,false,YLZLyKiU5_cbkJBiTJ08TN08wLc,繰り返し一粒,音源/术力口词:初音ミク,direct
朱色の砂浜,みきとP feat. GUMI,戸鎖くくり,kukuri.js,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Uro9BVEdd?p=8,BV1Uro9BVEdd,116466057808781,37823515945,8,1777131540,2026-04-25 23:39:00,1777131540,2026-04-25 23:39:00,232,3804,15,247,https://i0.hdslb.com/bfs/archive/fcfde9b31c371c00d387c1731676494fabe707b9.png@160w_90h_1c.webp,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,4,7,false,qCpCAwCUyt3-QtzzijLeXioV0SM,朱色の砂浜,音源/术力口词:GUMI/Megpoid | P主/术力口作者:みきとP,direct
深海少女,ゆうゆP feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Uro9BVEdd?p=10,BV1Uro9BVEdd,116466057808781,37823709286,10,1777131540,2026-04-25 23:39:00,1777131540,2026-04-25 23:39:00,211,3804,15,247,https://i0.hdslb.com/bfs/archive/fcfde9b31c371c00d387c1731676494fabe707b9.png@160w_90h_1c.webp,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,14,21,false,284etUPNX30kzGt1nxyk4gS08hg,深海少女,音源/术力口词:初音ミク | 已知术力口曲名:深海少女,direct
酔いどれ知らず,Kanaria feat. GUMI,戸鎖くくり,kukuri.js,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Uro9BVEdd?p=11,BV1Uro9BVEdd,116466057808781,37823709660,11,1777131540,2026-04-25 23:39:00,1777131540,2026-04-25 23:39:00,134,3804,15,247,https://i0.hdslb.com/bfs/archive/fcfde9b31c371c00d387c1731676494fabe707b9.png@160w_90h_1c.webp,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,13,21,false,AerZB-LQaQDYZ4ijuBy-c8EFZ6Y,酔いどれ知らず,音源/术力口词:GUMI/Megpoid | P主/术力口作者:Kanaria | 已知术力口曲名:酔いどれ知らず,direct
翡翠のまち,メル feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Uro9BVEdd?p=7,BV1Uro9BVEdd,116466057808781,37823514061,7,1777131540,2026-04-25 23:39:00,1777131540,2026-04-25 23:39:00,213,3804,15,247,https://i0.hdslb.com/bfs/archive/fcfde9b31c371c00d387c1731676494fabe707b9.png@160w_90h_1c.webp,【歌切】[2026-04-25]愉快的星期日歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,10,17,false,i659zOG2pMq2QPHna8K3CXCl_7k,翡翠のまち,音源/术力口词:初音ミク,direct
夜撫でるメノウ,Ayase,戸鎖くくり,kukuri.js,【歌切】[2026-04-23]午后一起度过闲暇时光吧？ kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1FHogBMEGS?p=6,BV1FHogBMEGS,116454917668899,37759943987,6,1776961837,2026-04-24 00:30:37,1776961838,2026-04-24 00:30:38,271,5489,19,341,https://i2.hdslb.com/bfs/archive/66120518eee89ae2544f6cdad4523bf60362aee1.png@160w_90h_1c.webp,【歌切】[2026-04-23]午后一起度过闲暇时光吧？ kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,10,33,false,L8PXaYNg180DHP0xGlk5Ny3Pe3M,夜撫でるメノウ,P主/术力口作者:Ayase | 已知术力口曲名:夜撫でるメノウ,direct
夜明けと蛍,n-buna,戸鎖くくり,kukuri.js,【歌切】[2026-04-23]午后一起度过闲暇时光吧？ kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1FHogBMEGS?p=9,BV1FHogBMEGS,116454917668899,37759946631,9,1776961837,2026-04-24 00:30:37,1776961838,2026-04-24 00:30:38,312,5489,19,341,https://i2.hdslb.com/bfs/archive/66120518eee89ae2544f6cdad4523bf60362aee1.png@160w_90h_1c.webp,【歌切】[2026-04-23]午后一起度过闲暇时光吧？ kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,22,123,false,zctSPEv1ZI75iod08MPwUS53i_g,夜明けと蛍,P主/术力口作者:n-buna | 已知术力口曲名:夜明けと蛍,direct
あなたの夜が明けるまで,傘村トータ feat. IA・Fukase,戸鎖くくり,kukuri.js,【歌切】[2026-04-18]稍微过来一下💖歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1PWdHBkEig?p=15,BV1PWdHBkEig,116425607940955,37612162439,15,1776514271,2026-04-18 20:11:11,1776514272,2026-04-18 20:11:12,275,4312,17,225,https://i0.hdslb.com/bfs/archive/3749c766a0f956960b3d361ae5d396120077c8b6.png@160w_90h_1c.webp,【歌切】[2026-04-18]稍微过来一下💖歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,5,8,false,gFLrHNhZBSfqxkvcKu8UBsrLohI,あなたの夜が明けるまで,音源/术力口词:IA | 音源/术力口词:其他音源 | P主/术力口作者:傘村トータ,direct
君が夜の海に還るまで,こんにちは谷田さん feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-18]稍微过来一下💖歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1PWdHBkEig?p=17,BV1PWdHBkEig,116425607940955,37612226186,17,1776514271,2026-04-18 20:11:11,1776514272,2026-04-18 20:11:12,291,4312,17,225,https://i0.hdslb.com/bfs/archive/3749c766a0f956960b3d361ae5d396120077c8b6.png@160w_90h_1c.webp,【歌切】[2026-04-18]稍微过来一下💖歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,3,19,false,KQALGYcf0pZhKcJVv5n9bww2YK4,君が夜の海に還るまで,音源/术力口词:初音ミク,direct
メルト,ryo(supercell) feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-09]ryo限定歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1nHDtBzEBn?p=19,BV1nHDtBzEBn,116376081537277,37374460321,19,1775758591,2026-04-10 02:16:31,1775758592,2026-04-10 02:16:32,255,5232,19,269,https://i1.hdslb.com/bfs/archive/fc27b2d8c581bc0a48d91e50ea58d03736cc2897.png@160w_90h_1c.webp,【歌切】[2026-04-09]ryo限定歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,24,66,false,L8aPMF8R9mZs8lClbw34PegtJxA,メルト,音源/术力口词:初音ミク | 已知术力口曲名:メルト,direct
ワールドイズマイン,ryo(supercell) feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-09]ryo限定歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1nHDtBzEBn?p=18,BV1nHDtBzEBn,116376081537277,37374459921,18,1775758591,2026-04-10 02:16:31,1775758592,2026-04-10 02:16:32,254,5232,19,269,https://i1.hdslb.com/bfs/archive/fc27b2d8c581bc0a48d91e50ea58d03736cc2897.png@160w_90h_1c.webp,【歌切】[2026-04-09]ryo限定歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,18,33,false,ZOZHOHPBnbl5Z7Vk3skikEMwgfI,ワルドイズマイン,音源/术力口词:初音ミク | 已知术力口曲名:ワールドイズマイン,direct
恋は戦争,ryo(supercell) feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-09]ryo限定歌回 kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1nHDtBzEBn?p=17,BV1nHDtBzEBn,116376081537277,37374397744,17,1775758591,2026-04-10 02:16:31,1775758592,2026-04-10 02:16:32,238,5232,19,269,https://i1.hdslb.com/bfs/archive/fc27b2d8c581bc0a48d91e50ea58d03736cc2897.png@160w_90h_1c.webp,【歌切】[2026-04-09]ryo限定歌回 kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,2,3,false,EYYf776k0FYY3oNcYuEaifBQ_i0,恋は戦争,音源/术力口词:初音ミク | 已知术力口曲名:恋は戦争,direct
"rain stops, good-bye",におP feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Xb9JBkEHm?p=7,BV1Xb9JBkEHm,116331135376255,37160550718,7,1775079226,2026-04-02 05:33:46,1775073035,2026-04-02 03:50:35,328,6963,26,284,https://i0.hdslb.com/bfs/archive/7ed43cda474b47178de9e78f9f94faf127f5580e.png@160w_90h_1c.webp,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,10,36,false,m8RG_4mt7g8N8rmU5l6teXAgJQo,rainstopsgoodbye,音源/术力口词:初音ミク,direct
帰り道,におP feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Xb9JBkEHm?p=23,BV1Xb9JBkEHm,116331135376255,37160616956,23,1775079226,2026-04-02 05:33:46,1775073035,2026-04-02 03:50:35,389,6963,26,284,https://i0.hdslb.com/bfs/archive/7ed43cda474b47178de9e78f9f94faf127f5580e.png@160w_90h_1c.webp,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,1,1,true,j5hhNbFyfz5YQV1Fr302ehKZ0uM,帰り道,音源/术力口词:初音ミク,direct
世田谷ナイトサファリ,みきとP feat. 初音ミク,戸鎖くくり,kukuri.js,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Xb9JBkEHm?p=24,BV1Xb9JBkEHm,116331135376255,37160617099,24,1775079226,2026-04-02 05:33:46,1775073035,2026-04-02 03:50:35,282,6963,26,284,https://i0.hdslb.com/bfs/archive/7ed43cda474b47178de9e78f9f94faf127f5580e.png@160w_90h_1c.webp,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,2,2,false,EkxR6Xd3RnwePVqPwXaGKnCEYrg,世田谷ナイトサファリ,音源/术力口词:初音ミク | P主/术力口作者:みきとP,direct
余所事,におP feat. 鏡音リン,戸鎖くくり,kukuri.js,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,https://www.bilibili.com/video/BV1Xb9JBkEHm?p=22,BV1Xb9JBkEHm,116331135376255,37160616945,22,1775079226,2026-04-02 05:33:46,1775073035,2026-04-02 03:50:35,114,6963,26,284,https://i0.hdslb.com/bfs/archive/7ed43cda474b47178de9e78f9f94faf127f5580e.png@160w_90h_1c.webp,【歌切】[2026-04-01]樱花请别凋谢！🌸歌回kukuri ch * 戸鎖 くくり *,前尘往事如昔故,前尘往事如昔故,3546597260528367,2,2,false,kCE0t15bx5LTi6kGBzSmvhnC8XE,余所事,音源/术力口词:鏡音リン/レン,direct
ラプンツェル,n-buna feat. 初音ミク,戸鎖くくり,kukuri.js,【戸鎖 歌切】[2026-03-20]听说今天昼夜等长，那就来唱歌吧[OmC5ZGr3I-I]  戸鎖くくり kukuri ch *,https://www.bilibili.com/video/BV1ZeAHzJEZx?p=3,BV1ZeAHzJEZx,116262298454602,36847355016,3,1774022674,2026-03-21 00:04:34,1774022674,2026-03-21 00:04:34,264,4729,18,291,https://i2.hdslb.com/bfs/archive/d144102052b062b86529f771f5416be321dc07bf.png@160w_90h_1c.webp,【戸鎖 歌切】[2026-03-20]听说今天昼夜等长，那就来唱歌吧[OmC5ZGr3I-I]  戸鎖くくり kukuri ch *,前尘往事如昔故,前尘往事如昔故,3546597260528367,14,31,false,xIsuAvPDXEBkMaoE3kSee9Cmfn0,ラプンツェル,音源/术力口词:初音ミク | P主/术力口作者:n-buna,direct
メリュー,n-buna feat. 初音ミク,戸鎖くくり,kukuri.js,【戸鎖 歌切】[2026-03-17]虽然很短但要尽情歌唱的歌回 #shorts[j6cigyr8RoM] 戸鎖くくり kukuri ch *,https://www.bilibili.com/video/BV1UwwRz4Ef2?p=4,BV1UwwRz4Ef2,116245420575832,36774217251,4,1773764842,2026-03-18 00:27:22,1773764842,2026-03-18 00:27:22,218,4098,17,203,https://i1.hdslb.com/bfs/archive/b08b3b49ca74ca23f94bdd81dd4a1211b8a37319.png@160w_90h_1c.webp,【戸鎖 歌切】[2026-03-17]虽然很短但要尽情歌唱的歌回 #shorts[j6cigyr8RoM] 戸鎖くくり kukuri ch *,前尘往事如昔故,前尘往事如昔故,3546597260528367,10,17,false,nt8dmaPI9kgoKVNGdZgKuQlGbgE,メリュ,音源/术力口词:初音ミク | P主/术力口作者:n-buna | 已知术力口曲名:メリュー,direct
夜明けと蛍,n-buna feat. 初音ミク,戸鎖くくり,kukuri.js,【戸鎖 歌切】[2026-03-17]虽然很短但要尽情歌唱的歌回 #shorts[j6cigyr8RoM] 戸鎖くくり kukuri ch *,https://www.bilibili.com/video/BV1UwwRz4Ef2?p=2,BV1UwwRz4Ef2,116245420575832,36774216418,2,1773764842,2026-03-18 00:27:22,1773764842,2026-03-18 00:27:22,307,4098,17,203,https://i1.hdslb.com/bfs/archive/b08b3b49ca74ca23f94bdd81dd4a1211b8a37319.png@160w_90h_1c.webp,【戸鎖 歌切】[2026-03-17]虽然很短但要尽情歌唱的歌回 #shorts[j6cigyr8RoM] 戸鎖くくり kukuri ch *,前尘往事如昔故,前尘往事如昔故,3546597260528367,22,123,false,WEAhDd0YICVju9Ureof62AiRPBY,夜明けと蛍,音源/术力口词:初音ミク | P主/术力口作者:n-buna | 已知术力口曲名:夜明けと蛍,direct
深海のリトルクライ,sasakure.UK feat. 土岐麻子,戸鎖くくり,kukuri.js,【戸鎖 歌切】 [2026-03-14]休息日也还在努力的人，来这里休息下如何~？歌枠[9FKqZC4qH9A]戸鎖くくり kukuri ch *,https://www.bilibili.com/video/BV1Rrwmz2EbJ?p=14,BV1Rrwmz2EbJ,116240722959996,36751346089,14,1773693468,2026-03-17 04:37:48,1773693468,2026-03-17 04:37:48,251,5256,19,307,https://i2.hdslb.com/bfs/archive/adf4ab89609497464b0dc5915b77cab99d435934.jpg@160w_90h_1c.webp,【戸鎖 歌切】 [2026-03-14]休息日也还在努力的人，来这里休息下如何~？歌枠[9FKqZC4qH9A]戸鎖くくり kukuri ch *,前尘往事如昔故,前尘往事如昔故,3546597260528367,3,11,false,YgsrpeJavWogmKesJsqNP9PYCaM,深海のリトルクライ,P主/术力口作者:sasakure.UK,direct
Calc.,ジミーサムP,戸鎖くくり,kukuri.js,戸鎖くくり 2026-03-12 c_qFAbzd4eU,https://www.bilibili.com/video/BV1G4wxzmEV5?p=7,BV1G4wxzmEV5,116226747538811,36719624532,7,1773509237,2026-03-15 01:27:17,1773479843,2026-03-14 17:17:23,240,16565,61,5214,https://i1.hdslb.com/bfs/archive/cf56678a80b952d4024e731e848e7008184d3c23.png@160w_90h_1c.webp,戸鎖くくり 2026-03-12 c_qFAbzd4eU,前尘往事如昔故,前尘往事如昔故,3546597260528367,17,38,false,oxPuV_sOJt9AouNTwx5uRg_ViCA,calc,P主/术力口作者:ジミーサムP | 已知术力口曲名:Calc.,direct
花降らし,n-buna feat. 初音ミク,戸鎖くくり,kukuri.js,戸鎖くくり 2026-03-12 c_qFAbzd4eU,https://www.bilibili.com/video/BV1G4wxzmEV5?p=18,BV1G4wxzmEV5,116226747538811,36691315781,18,1773509237,2026-03-15 01:27:17,1773479843,2026-03-14 17:17:23,283,16565,61,5214,https://i1.hdslb.com/bfs/archive/cf56678a80b952d4024e731e848e7008184d3c23.png@160w_90h_1c.webp,戸鎖くくり 2026-03-12 c_qFAbzd4eU,前尘往事如昔故,前尘往事如昔故,3546597260528367,9,18,false,FINxTas7OHh51a3mUu0RhoQIWhk,花降らし,音源/术力口词:初音ミク | P主/术力口作者:n-buna,direct
